"ticker","year","month","day","open","high","low","close","volume","ex.dividend","split_ratio","adj_open","adj_high","adj_low","adj_close","adj_volume","date","change","delta"
"HON",2011,3,21,56.74,57.47,56.64,57.04,3421600,0,1,49.29174,49.92591,49.20487,49.55236,3421600,"2011-3-21",1,-0.5
"HON",2011,3,22,57.09,57.26,56.51,56.54,3373100,0,1,49.59579,49.74348,49.09193,49.11799,3373100,"2011-3-22",0,0.560000000000002
"HON",2011,3,23,56.38,57.265,56.3,57.1,2601800,0,1,48.979,49.74782,48.9095,49.60448,2601800,"2011-3-23",1,0.629999999999995
"HON",2011,3,24,57.4,57.73,56.9,57.73,2476500,0,1,49.8651,50.15178,49.43074,50.15178,2476500,"2011-3-24",1,-0.339999999999996
"HON",2011,3,25,57.72,57.9,57.38,57.39,3104300,0,1,50.14309,50.29947,49.84773,49.85641,3104300,"2011-3-25",0,0.93
"HON",2011,3,28,58.38,59.08,58.09,58.32,5926700,0,1,50.71646,51.32457,50.46452,50.66433,5926700,"2011-3-28",1,1.28
"HON",2011,3,29,58.34,59.63,57.8,59.6,5163800,0,1,50.68171,51.80237,50.21259,51.77631,5163800,"2011-3-29",1,-0.00999999999999801
"HON",2011,3,30,59.87,59.88,59.4,59.59,3550900,0,1,52.01086,52.01955,51.60256,51.76762,3550900,"2011-3-30",0,0.119999999999997
"HON",2011,3,31,59.61,59.95,59.56,59.71,3215500,0,1,51.78499,52.08036,51.74156,51.87187,3215500,"2011-3-31",1,-0.450000000000003
"HON",2011,4,1,59.96,60.02,59.08,59.26,4721900,0,1,52.08905,52.14117,51.32457,51.48094,4721900,"2011-4-1",0,-0.0300000000000011
"HON",2011,4,4,59.45,59.81,59.08,59.23,4703100,0,1,51.646,51.95874,51.32457,51.45488,4703100,"2011-4-4",0,-0.18
"HON",2011,4,5,59.09,59.49,59.01,59.05,2639100,0,1,51.33325,51.68075,51.26376,51.29851,2639100,"2011-4-5",0,-0.199999999999996
"HON",2011,4,6,59.29,59.49,58.59,58.85,3510400,0,1,51.507,51.68075,50.89889,51.12476,3510400,"2011-4-6",0,-0.359999999999999
"HON",2011,4,7,58.69,59.16,58.3,58.49,4637600,0,1,50.98576,51.39407,50.64696,50.81202,4637600,"2011-4-7",0,-0.190000000000005
"HON",2011,4,8,58.93,59,57.8,58.3,3183100,0,1,51.19426,51.25507,50.21259,50.64696,3183100,"2011-4-8",0,-0.0399999999999991
"HON",2011,4,11,58.35,58.75,57.92,58.26,2745500,0,1,50.69039,51.03789,50.31684,50.61221,2745500,"2011-4-11",0,-0.729999999999997
"HON",2011,4,12,57.98,58.16,57.3,57.53,3779500,0,1,50.36896,50.52534,49.77823,49.97804,3779500,"2011-4-12",0,-0.219999999999999
