"ticker","year","month","day","open","high","low","close","volume","ex.dividend","split_ratio","adj_open","adj_high","adj_low","adj_close","adj_volume","date","change","delta"
"GOOGL",2016,4,5,758.13,762.87,755.6,758.57,1223905,0,1,758.13,762.87,755.6,758.57,1223905,"2016-4-5",0,9.5
"GOOGL",2016,4,6,757.84,768.42,756.3,768.07,1265577,0,1,757.84,768.42,756.3,768.07,1265577,"2016-4-6",1,-7.95000000000005
"GOOGL",2016,4,7,765.32,769.36,757.5,760.12,1274852,0,1,765.32,769.36,757.5,760.12,1274852,"2016-4-7",0,-0.649999999999977
"GOOGL",2016,4,8,765.87,767.13,755.77,759.47,1171867,0,1,765.87,767.13,755.77,759.47,1171867,"2016-4-8",0,-1.93000000000006
"GOOGL",2016,4,11,765.45,767.22,757.34,757.54,1588692,0,1,765.45,767.22,757.34,757.54,1588692,"2016-4-11",0,6.78000000000009
"GOOGL",2016,4,12,758.43,764.92,751.565,764.32,1369358,0,1,758.43,764.92,751.565,764.32,1369358,"2016-4-12",1,7.58999999999992
"GOOGL",2016,4,13,770.31,775.75,764.5908,771.91,1771308,0,1,770.31,775.75,764.5908,771.91,1771308,"2016-4-13",1,3.48000000000002
"GOOGL",2016,4,14,775.36,779.61,773.22,775.39,1349610,0,1,775.36,779.61,773.22,775.39,1349610,"2016-4-14",1,4.61000000000001
"GOOGL",2016,4,15,775.5,780.93,774.9301,780,1585584,0,1,775.5,780.93,774.9301,780,1585584,"2016-4-15",1,7.67999999999995
"GOOGL",2016,4,18,780.19,788.55,777.61,787.68,1677015,0,1,780.19,788.55,777.61,787.68,1677015,"2016-4-18",1,-11.4299999999999
"GOOGL",2016,4,19,790.5,790.95,770.27,776.25,2197615,0,1,790.5,790.95,770.27,776.25,2197615,"2016-4-19",0,-1.33000000000004
"GOOGL",2016,4,20,779.16,779.66,771.27,774.92,1713088,0,1,779.16,779.66,771.27,774.92,1713088,"2016-4-20",0,5.08000000000004
"GOOGL",2016,4,21,777.31,781.6799,771.55,780,3881420,0,1,777.31,781.6799,771.55,780,3881420,"2016-4-21",1,-42.23
"GOOGL",2016,4,22,743.91,753.92,730.37,737.77,7039948,0,1,743.91,753.92,730.37,737.77,7039948,"2016-4-22",0,4.44000000000005
